       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       0.0,      20.0,       0.0,     100.0
       5.0,      18.0,       2.0,      90.0
       5.0,      17.0,       3.0,      85.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      16.0,       4.0,      80.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      18.0,       2.0,      90.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      17.0,       3.0,      85.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      18.0,       2.0,      90.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      18.0,       2.0,      90.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
       5.0,      19.0,       1.0,      95.0
       5.0,      20.0,       0.0,     100.0
       5.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      18.0,       2.0,      90.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      17.0,       3.0,      85.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      17.0,       3.0,      85.0
      10.0,      16.0,       4.0,      80.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      17.0,       3.0,      85.0
      10.0,      18.0,       2.0,      90.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      17.0,       3.0,      85.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      17.0,       3.0,      85.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      17.0,       3.0,      85.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      10.0,      17.0,       3.0,      85.0
      10.0,      18.0,       2.0,      90.0
      10.0,      19.0,       1.0,      95.0
      10.0,      20.0,       0.0,     100.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      18.0,       2.0,      90.0
      10.0,      20.0,       0.0,     100.0
      10.0,      19.0,       1.0,      95.0
      10.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      18.0,       2.0,      90.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      18.0,       2.0,      90.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      18.0,       2.0,      90.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      18.0,       2.0,      90.0
      15.0,      17.0,       3.0,      85.0
      15.0,      18.0,       2.0,      90.0
      15.0,      19.0,       1.0,      95.0
      15.0,      18.0,       2.0,      90.0
      15.0,      18.0,       2.0,      90.0
      15.0,      18.0,       2.0,      90.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      18.0,       2.0,      90.0
      15.0,      20.0,       0.0,     100.0
      15.0,      18.0,       2.0,      90.0
      15.0,      17.0,       3.0,      85.0
      15.0,      19.0,       1.0,      95.0
      15.0,      17.0,       3.0,      85.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      17.0,       3.0,      85.0
      15.0,      18.0,       2.0,      90.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      17.0,       3.0,      85.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      18.0,       2.0,      90.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      20.0,       0.0,     100.0
      15.0,      16.0,       4.0,      80.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      17.0,       3.0,      85.0
      15.0,      18.0,       2.0,      90.0
      15.0,      20.0,       0.0,     100.0
      15.0,      18.0,       2.0,      90.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      17.0,       3.0,      85.0
      15.0,      16.0,       4.0,      80.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      18.0,       2.0,      90.0
      15.0,      17.0,       3.0,      85.0
      15.0,      17.0,       3.0,      85.0
      15.0,      20.0,       0.0,     100.0
      15.0,      17.0,       3.0,      85.0
      15.0,      18.0,       2.0,      90.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      17.0,       3.0,      85.0
      15.0,      20.0,       0.0,     100.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      16.0,       4.0,      80.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      18.0,       2.0,      90.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      17.0,       3.0,      85.0
      15.0,      20.0,       0.0,     100.0
      15.0,      18.0,       2.0,      90.0
      15.0,      20.0,       0.0,     100.0
      15.0,      18.0,       2.0,      90.0
      15.0,      17.0,       3.0,      85.0
      15.0,      20.0,       0.0,     100.0
      15.0,      20.0,       0.0,     100.0
      15.0,      19.0,       1.0,      95.0
      15.0,      19.0,       1.0,      95.0
      15.0,      20.0,       0.0,     100.0
      15.0,      20.0,       0.0,     100.0
      15.0,      20.0,       0.0,     100.0
